Time in ms,flex1,flex2,flex3,flex4,flex5,flex6,Set,Labels
3129,144,224,155,126,64,155,train,5.0
3044,152,220,155,131,62,179,train,5.0
3135,152,221,155,132,62,180,train,5.0
2169,152,220,153,129,59,178,train,5.0
2441,153,220,154,130,60,178,train,5.0
2954,151,222,153,132,62,179,train,5.0
2191,149,220,158,137,64,167,train,5.0
1800,149,220,158,135,63,166,train,5.0
2131,150,220,160,136,65,166,train,5.0
2040,150,221,159,135,64,167,train,5.0
1860,150,220,159,135,64,165,train,5.0
2647,155,224,149,128,63,189,train,5.0
2285,155,224,147,126,61,190,train,5.0
2527,154,225,146,128,61,191,train,5.0
2345,155,224,148,126,61,191,train,5.0
2074,155,223,148,124,59,191,train,5.0
2290,152,223,129,130,60,125,train,5.0
4039,151,223,129,135,63,129,train,5.0
2712,150,224,128,131,62,126,train,5.0
2169,152,223,128,129,59,124,train,5.0
3014,151,223,128,132,63,126,train,5.0
2637,157,199,111,123,61,175,train,5.0
3000,158,199,111,123,61,176,train,5.0
2608,157,198,111,123,61,175,train,5.0
3120,157,200,111,124,61,176,train,5.0
2547,157,198,110,125,62,176,train,5.0
2554,153,219,157,126,60,164,test,5.0
2162,152,219,157,124,61,165,test,5.0
2193,152,220,157,123,61,164,test,5.0
2524,153,221,157,125,61,164,test,5.0
2464,152,220,157,125,61,164,test,5.0
2463,154,224,184,132,61,172,test,5.0
2131,154,224,185,131,59,173,test,5.0
2011,153,223,185,130,61,172,test,5.0
2312,154,223,185,131,60,173,test,5.0
1890,154,224,184,129,59,171,test,5.0
3253,150,219,108,140,66,145,train,5.0
2862,149,218,109,138,66,144,train,5.0
2891,150,218,108,138,65,145,train,5.0
3223,150,218,108,140,66,146,train,5.0
3163,150,218,109,138,66,145,train,5.0
2586,153,215,93,148,68,168,train,5.0
2237,154,214,92,147,68,168,train,5.0
2470,154,214,93,148,68,168,train,5.0
2295,154,214,93,148,68,167,train,5.0
2033,154,214,92,145,68,167,train,5.0
2739,152,219,134,143,69,148,test,5.0
2347,152,218,134,142,68,149,test,5.0
2376,151,218,134,142,68,148,test,5.0
2708,151,218,135,143,68,147,test,5.0
2648,152,218,134,143,68,149,test,5.0
2109,151,194,88,134,62,147,train,5.0
2488,151,197,89,135,64,146,train,5.0
2342,151,197,87,135,64,146,train,5.0
2139,151,195,88,134,62,146,train,5.0
2546,150,197,89,137,64,146,train,5.0
2342,146,222,160,127,61,166,train,5.0
2583,145,223,161,128,61,166,train,5.0
2101,146,222,160,127,60,168,train,5.0
2825,146,223,161,129,61,167,train,5.0
2433,145,222,161,128,60,166,train,5.0
2707,153,217,150,132,65,168,train,5.0
2375,154,217,149,131,66,168,train,5.0
2254,154,217,149,130,63,168,train,5.0
2556,154,216,150,131,66,166,train,5.0
2135,154,217,149,129,64,169,train,5.0
2869,158,214,116,149,77,167,train,5.0
2477,157,213,115,148,76,167,train,5.0
2506,157,214,115,147,77,165,train,5.0
2838,157,213,116,148,77,166,train,5.0
2778,157,214,116,148,78,165,train,5.0
2429,156,222,117,140,69,152,train,5.0
2068,156,220,117,140,69,152,train,5.0
2309,155,220,118,139,69,152,train,5.0
2128,156,221,117,138,68,153,train,5.0
1856,155,220,115,140,68,151,train,5.0
2798,155,220,104,133,67,146,train,5.0
3913,154,220,105,134,70,143,train,5.0
3763,155,220,106,133,71,143,train,5.0
3310,154,221,105,134,68,143,train,5.0
3160,155,220,105,132,69,145,train,5.0
2652,154,219,104,142,69,166,train,5.0
2290,153,220,102,141,70,164,train,5.0
2532,153,220,102,142,71,164,train,5.0
2351,154,220,103,140,70,165,train,5.0
2079,154,219,101,140,70,166,train,5.0
2469,150,201,125,157,77,158,train,5.0
2499,150,201,125,157,76,158,train,5.0
2710,149,201,125,158,77,157,train,5.0
2620,149,202,125,158,76,158,train,5.0
2560,151,200,125,158,76,157,train,5.0
2106,157,215,98,127,63,154,train,5.0
2601,157,216,97,129,64,156,train,5.0
2543,158,216,98,129,64,155,train,5.0
2136,157,216,97,129,62,154,train,5.0
2339,158,215,97,129,62,156,train,5.0
1882,155,225,156,137,62,168,train,5.0
2274,154,226,157,138,62,168,train,5.0
2122,155,225,157,136,63,167,train,5.0
1911,155,226,156,136,62,168,train,5.0
2334,154,226,157,138,65,167,train,5.0
1985,155,218,113,135,67,158,test,5.0
2137,155,218,114,137,68,157,test,5.0
2016,155,218,115,135,68,158,test,5.0
2377,156,218,116,136,69,157,test,5.0
1744,156,218,112,133,67,157,test,5.0
2270,157,217,103,140,72,156,test,5.0
3234,156,220,104,143,74,154,test,5.0
3295,155,220,104,143,75,154,test,5.0
3205,157,220,103,142,74,155,test,5.0
2390,156,219,101,140,72,155,test,5.0
2104,159,218,116,131,66,158,train,5.0
2345,158,218,116,131,65,159,train,5.0
1863,158,219,115,130,65,158,train,5.0
2556,157,218,117,132,65,156,train,5.0
2195,158,219,115,130,66,158,train,5.0
2497,156,171,93,138,67,159,train,5.0
2148,157,171,93,136,68,159,train,5.0
2380,156,171,93,137,68,159,train,5.0
2206,156,171,93,137,68,160,train,5.0
1944,157,171,93,136,68,159,train,5.0
2801,155,226,125,126,64,140,test,5.0
2409,155,226,123,126,62,142,test,5.0
2741,155,227,125,126,64,140,test,5.0
2650,155,226,124,127,64,142,test,5.0
2469,155,226,124,126,64,142,test,5.0
1410,158,221,119,120,56,174,train,5.0
1560,159,219,120,122,58,171,train,5.0
2435,157,222,120,126,59,167,train,5.0
1802,158,219,120,123,59,167,train,5.0
2766,158,222,121,128,61,167,train,5.0
2709,152,214,108,131,67,130,train,5.0
2377,152,215,106,131,66,129,train,5.0
2227,153,213,106,130,66,130,train,5.0
2740,152,214,107,131,67,131,train,5.0
2106,153,214,106,129,66,130,train,5.0
1860,152,219,103,134,71,143,train,5.0
2342,153,221,104,137,70,144,train,5.0
1829,153,219,101,134,69,142,train,5.0
2222,153,219,104,136,71,144,train,5.0
1588,154,219,100,133,68,144,train,5.0
3207,160,224,169,235,128,88,train,6.0
3387,159,224,170,236,127,88,train,6.0
1698,160,230,166,242,130,93,train,6.0
3418,160,224,170,236,128,89,train,6.0
1849,161,229,168,242,130,85,train,6.0
3127,161,222,177,222,141,104,train,6.0
2440,161,219,168,217,142,101,train,6.0
4093,161,230,182,225,144,106,train,6.0
1775,165,230,174,233,138,91,train,6.0
3719,161,230,181,226,143,106,train,6.0
3957,164,226,172,244,141,93,train,6.0
1666,162,218,156,242,137,91,train,6.0
2449,163,224,171,243,140,92,train,6.0
2329,163,224,170,243,140,93,train,6.0
2027,163,221,168,243,139,93,train,6.0
3525,152,234,181,227,154,117,train,6.0
3681,151,234,181,228,155,117,train,6.0
4585,152,234,183,230,157,112,train,6.0
3931,151,235,183,229,157,116,train,6.0
4897,152,236,183,231,157,111,train,6.0
3367,156,208,170,241,141,96,train,6.0
2583,154,204,168,240,140,95,train,6.0
3398,157,208,171,242,142,97,train,6.0
2825,156,206,169,241,141,97,train,6.0
3006,157,207,170,241,141,97,train,6.0
3207,160,220,177,241,134,96,train,6.0
2543,161,214,176,242,131,96,train,6.0
2935,163,218,175,243,134,96,train,6.0
3055,161,219,177,241,134,96,train,6.0
2633,160,215,176,242,132,96,train,6.0
2661,162,218,174,239,142,95,train,6.0
1652,164,232,183,244,131,149,train,6.0
2691,160,219,174,239,142,94,train,6.0
2027,163,237,179,245,140,91,train,6.0
1965,164,236,178,245,140,115,train,6.0
3045,161,211,178,237,137,98,test,6.0
2925,161,210,178,235,138,99,test,6.0
2653,160,208,174,235,136,97,test,6.0
3409,162,212,181,239,140,98,test,6.0
3591,161,213,181,239,140,98,test,6.0
2450,157,212,173,238,135,96,test,6.0
2330,158,211,173,237,136,97,test,6.0
2058,157,210,173,237,136,95,test,6.0
2812,158,215,176,238,135,97,test,6.0
2994,159,215,176,238,134,98,test,6.0
2902,162,222,177,241,138,95,train,6.0
2480,162,221,176,240,138,94,train,6.0
2509,162,222,176,241,137,97,train,6.0
3022,161,223,177,240,137,95,train,6.0
2781,163,222,176,240,138,97,train,6.0
2580,162,229,193,234,144,93,train,6.0
1916,161,226,177,236,144,89,train,6.0
3395,163,231,195,236,144,95,train,6.0
2037,160,222,178,233,145,87,train,6.0
3575,163,231,195,236,145,95,train,6.0
2719,161,220,173,242,141,91,test,6.0
1809,157,227,171,243,121,123,test,6.0
2479,162,222,172,240,138,89,test,6.0
2750,161,222,174,241,141,93,test,6.0
2358,164,223,172,241,133,86,test,6.0
3976,171,232,175,240,149,100,train,6.0
1622,172,236,183,242,146,141,train,6.0
2425,169,227,172,236,142,101,train,6.0
2300,169,230,175,239,140,105,train,6.0
1990,168,229,170,241,155,97,train,6.0
2965,160,216,185,241,131,96,train,6.0
2633,160,215,184,242,131,97,train,6.0
2483,161,214,183,241,132,96,train,6.0
2996,161,216,185,242,132,98,train,6.0
2362,161,213,182,241,131,97,train,6.0
3483,156,227,183,239,137,93,train,6.0
3061,155,226,184,237,136,94,train,6.0
3091,155,227,184,237,136,91,train,6.0
3604,156,227,183,240,137,94,train,6.0
3362,155,227,183,238,137,93,train,6.0
2948,176,211,161,229,148,96,train,6.0
3188,174,212,162,229,149,95,train,6.0
2706,175,209,160,229,150,94,train,6.0
3249,175,212,161,230,149,95,train,6.0
3038,174,210,162,230,148,94,train,6.0
2956,166,200,172,234,132,98,train,6.0
2473,167,198,171,233,131,98,train,6.0
2805,166,200,172,233,133,98,train,6.0
2534,166,199,171,233,131,97,train,6.0
2263,165,196,169,233,130,97,train,6.0
2859,162,213,171,236,135,95,train,6.0
3220,162,214,171,236,137,96,train,6.0
2828,163,212,171,235,137,94,train,6.0
3341,163,213,172,236,137,96,train,6.0
2767,162,212,170,236,137,94,train,6.0
2292,159,220,170,240,142,100,train,6.0
2448,160,220,171,242,142,103,train,6.0
3353,162,223,172,241,145,104,train,6.0
2698,161,220,171,241,143,102,train,6.0
3665,163,222,173,241,144,104,train,6.0
2232,158,216,175,245,142,102,train,6.0
2481,160,217,176,244,141,101,train,6.0
1982,157,214,174,244,141,101,train,6.0
2699,159,217,176,244,141,100,train,6.0
2326,159,216,176,244,142,99,train,6.0
2451,162,203,181,236,129,95,train,6.0
2361,161,203,180,236,127,96,train,6.0
2331,161,203,180,236,126,94,train,6.0
2663,162,204,180,236,129,96,train,6.0
1999,159,203,175,235,121,95,train,6.0
3514,166,205,168,236,139,103,train,6.0
3078,165,203,167,235,139,102,train,6.0
3108,166,204,168,236,140,103,train,6.0
3671,166,206,168,236,140,103,train,6.0
3389,166,205,168,237,139,104,train,6.0
1357,156,225,171,240,135,95,test,6.0
1508,164,226,169,240,135,91,test,6.0
2382,163,204,176,232,133,96,test,6.0
1750,163,204,164,233,123,92,test,6.0
2684,163,205,175,233,134,96,test,6.0
2765,159,213,187,232,142,99,test,6.0
2400,158,213,186,233,136,101,test,6.0
2247,157,213,186,232,136,98,test,6.0
2796,159,214,187,232,141,99,test,6.0
2124,157,213,186,232,136,99,test,6.0
3667,162,216,188,238,136,97,train,6.0
3878,162,216,188,238,138,97,train,6.0
2069,160,211,185,236,131,96,train,6.0
3426,163,215,189,238,136,97,train,6.0
2220,160,213,186,238,130,95,train,6.0
2809,164,214,169,231,133,94,train,6.0
2447,165,212,169,231,131,95,train,6.0
2689,164,213,169,231,130,94,train,6.0
2507,164,212,169,230,133,96,train,6.0
2236,164,213,168,231,131,95,train,6.0
2785,164,205,174,239,135,100,test,6.0
2415,165,204,173,239,136,100,test,6.0
2264,164,203,171,239,136,99,test,6.0
2817,165,205,175,239,135,101,test,6.0
2142,163,201,170,239,135,99,test,6.0
2532,162,212,183,241,138,101,train,6.0
2194,163,211,184,240,138,99,train,6.0
2039,162,211,184,240,138,100,train,6.0
2563,163,211,181,241,139,99,train,6.0
1916,161,212,184,240,138,100,train,6.0
2578,163,209,170,241,138,95,train,6.0
3483,165,213,171,244,132,97,train,6.0
3452,165,212,172,244,132,97,train,6.0
2367,163,208,170,242,140,97,train,6.0
3333,166,212,171,243,132,98,train,6.0
2234,159,201,176,239,133,94,train,6.0
2897,160,201,178,238,134,95,train,6.0
3079,161,203,178,239,135,94,train,6.0
2023,159,200,176,238,131,94,train,6.0
2958,160,202,178,239,134,95,train,6.0
2049,160,224,166,240,137,96,train,6.0
2954,161,225,168,240,140,98,train,6.0
2923,161,224,168,239,140,96,train,6.0
1838,160,223,164,240,135,96,train,6.0
2803,160,224,167,239,140,98,train,6.0
1329,153,229,171,239,132,92,train,6.0
1479,159,229,170,240,132,89,train,6.0
2323,162,224,178,235,139,97,train,6.0
1720,162,223,167,237,134,98,train,6.0
1901,162,224,174,235,137,98,train,6.0
2237,164,226,169,235,136,98,train,6.0
2599,165,226,170,235,136,98,train,6.0
2207,164,226,169,235,136,98,train,6.0
2719,164,226,171,234,137,97,train,6.0
2147,163,227,169,235,136,97,train,6.0
2182,161,219,170,244,130,93,train,6.0
2302,161,219,171,243,131,94,train,6.0
2544,161,220,171,244,132,93,train,6.0
2513,160,220,171,244,132,94,train,6.0
1971,161,219,169,243,130,91,train,6.0
2287,163,228,162,224,152,102,train,6.0
2537,163,229,165,223,153,102,train,6.0
2037,164,226,162,224,153,100,train,6.0
2755,164,230,166,224,153,102,train,6.0
2380,163,228,164,224,154,102,train,6.0
2523,154,228,175,234,130,105,train,6.0
2897,155,228,176,235,130,106,train,6.0
2492,154,227,175,234,131,106,train,6.0
3022,155,228,176,235,131,104,train,6.0
2429,155,227,175,234,130,105,train,6.0
3313,167,228,172,236,129,100,train,6.0
3558,167,227,173,236,130,99,train,6.0
1671,165,224,165,233,121,93,train,6.0
3039,166,228,172,235,128,99,train,6.0
1821,165,225,167,233,121,97,train,6.0
2669,152,226,179,237,137,103,test,6.0
1982,151,226,179,235,138,101,test,6.0
2387,152,226,178,236,139,101,test,6.0
2512,151,226,179,236,139,102,test,6.0
2076,152,225,178,236,137,102,test,6.0
2577,165,227,177,233,146,100,test,6.0
2394,164,227,177,232,145,100,test,6.0
2121,163,226,178,232,144,98,test,6.0
2363,163,227,176,232,146,98,test,6.0
2639,164,227,176,233,146,100,test,6.0
1403,160,227,177,243,129,99,train,6.0
1554,163,224,165,237,118,96,train,6.0
2489,165,222,178,233,131,99,train,6.0
2761,165,224,178,234,133,98,train,6.0
1796,164,220,171,234,120,98,train,6.0
2556,163,231,176,237,142,105,train,6.0
3243,163,230,180,237,142,108,train,6.0
3430,162,230,179,238,142,107,train,6.0
2338,163,230,178,238,141,105,train,6.0
3305,163,230,179,238,142,108,train,6.0
2110,159,223,168,240,136,93,test,6.0
3015,159,224,171,240,138,94,test,6.0
2984,160,224,170,241,138,95,test,6.0
1899,158,223,168,241,135,91,test,6.0
2865,159,225,170,241,136,94,test,6.0
2539,150,228,177,232,133,101,train,6.0
2664,151,228,177,232,133,100,train,6.0
2913,151,228,178,232,133,102,train,6.0
2882,150,228,178,232,133,102,train,6.0
2324,151,227,176,232,133,99,train,6.0
2454,164,224,170,240,126,98,train,6.0
2819,165,224,171,240,129,99,train,6.0
2424,164,223,170,240,126,98,train,6.0
2939,165,224,171,241,130,99,train,6.0
2364,164,223,171,239,126,98,train,6.0
2606,157,227,173,231,128,101,train,6.0
2263,158,227,174,231,125,101,train,6.0
2107,158,227,174,231,126,99,train,6.0
2636,157,228,173,232,127,102,train,6.0
1983,158,227,173,231,126,101,train,6.0
2401,178,233,197,235,114,159,train,7.0
1995,179,233,198,235,112,160,train,7.0
2338,178,233,197,234,115,160,train,7.0
2244,178,234,197,236,112,160,train,7.0
2057,179,233,197,235,112,160,train,7.0
2900,177,237,198,226,120,152,train,7.0
2557,177,237,198,226,120,154,train,7.0
2433,178,237,197,225,119,154,train,7.0
2745,177,237,198,226,121,152,train,7.0
2308,178,237,197,226,119,154,train,7.0
4638,164,237,192,224,108,147,train,7.0
5762,164,236,192,225,107,147,train,7.0
3952,165,236,192,224,111,147,train,7.0
3266,165,236,192,225,111,148,train,7.0
4545,165,236,193,224,109,147,train,7.0
2745,175,237,200,239,117,156,train,7.0
2402,177,237,198,236,115,160,train,7.0
2277,177,236,199,237,115,162,train,7.0
2588,175,237,197,238,117,158,train,7.0
2152,176,236,199,236,116,161,train,7.0
4524,178,210,175,217,159,171,train,7.0
3587,180,210,174,220,156,171,train,7.0
3213,181,210,179,226,161,172,train,7.0
3368,180,208,175,220,151,171,train,7.0
3961,179,210,175,218,154,170,train,7.0
1746,171,238,200,243,119,140,train,7.0
2245,170,239,201,243,122,139,train,7.0
1715,171,238,200,241,120,139,train,7.0
2120,170,238,201,242,123,138,train,7.0
1466,172,238,199,241,115,141,train,7.0
2870,176,239,201,232,127,152,train,7.0
2495,175,239,200,235,125,156,train,7.0
2745,175,238,200,234,127,154,train,7.0
2557,175,238,201,234,126,154,train,7.0
2277,176,238,201,236,128,155,train,7.0
2745,176,237,197,223,119,153,test,7.0
2838,176,237,197,223,119,152,test,7.0
1840,177,237,197,225,116,156,test,7.0
2120,176,236,199,223,119,154,test,7.0
2651,176,237,198,222,119,152,test,7.0
2089,169,235,196,226,114,152,test,7.0
2620,168,235,196,225,112,152,test,7.0
2557,168,235,197,225,113,151,test,7.0
2120,169,235,196,225,113,151,test,7.0
2339,169,235,195,225,114,153,test,7.0
2922,169,237,193,231,112,148,train,7.0
2236,172,237,193,230,112,149,train,7.0
2641,171,236,193,231,112,146,train,7.0
2766,170,237,193,231,112,148,train,7.0
2330,172,236,193,231,112,150,train,7.0
3150,174,234,186,226,119,163,train,7.0
2713,175,234,187,224,120,166,train,7.0
2995,174,235,186,226,119,166,train,7.0
2776,176,234,187,226,119,164,train,7.0
2495,177,234,187,227,119,167,train,7.0
2682,181,234,198,241,136,168,test,7.0
2495,181,234,198,242,136,169,test,7.0
2214,181,234,199,240,136,170,test,7.0
2464,181,234,198,241,136,170,test,7.0
2745,181,234,199,241,136,168,test,7.0
2277,177,236,198,236,143,157,train,7.0
2527,177,235,199,235,141,154,train,7.0
2027,178,236,199,237,147,158,train,7.0
2745,178,236,199,237,139,155,train,7.0
2370,178,235,198,235,140,156,train,7.0
2152,178,238,198,237,118,160,train,7.0
2682,178,238,199,237,119,158,train,7.0
2620,178,237,198,238,118,158,train,7.0
2183,179,237,199,237,117,161,train,7.0
2402,177,237,199,237,118,159,train,7.0
2838,175,237,202,229,133,152,train,7.0
2433,175,238,201,229,133,152,train,7.0
2776,175,237,202,229,134,151,train,7.0
2682,175,238,201,229,134,152,train,7.0
2495,176,238,201,230,133,152,train,7.0
2620,169,214,167,233,158,154,train,7.0
2245,168,213,165,234,159,154,train,7.0
2089,168,212,166,234,159,152,train,7.0
2651,169,214,166,235,159,154,train,7.0
1965,166,212,166,234,160,154,train,7.0
2620,175,222,175,237,162,156,train,7.0
2183,175,222,176,237,161,156,train,7.0
2464,174,223,176,237,161,156,train,7.0
2245,175,223,176,238,162,156,train,7.0
1965,176,223,174,238,161,158,train,7.0
2527,163,223,175,232,161,162,train,7.0
2776,163,223,174,232,161,161,train,7.0
2277,164,222,174,232,162,164,train,7.0
2838,163,222,174,230,160,162,train,7.0
2620,163,223,174,232,161,162,train,7.0
2464,161,221,176,235,159,149,train,7.0
2713,162,222,176,235,157,149,train,7.0
2214,161,221,176,235,158,151,train,7.0
2963,164,221,176,235,159,148,train,7.0
2557,162,222,177,235,158,149,train,7.0
2557,176,220,177,236,160,149,train,7.0
2152,178,221,177,236,161,154,train,7.0
2183,177,220,177,237,159,154,train,7.0
2527,177,221,177,237,159,152,train,7.0
2464,177,220,176,236,159,152,train,7.0
2214,156,215,166,232,167,161,train,7.0
3213,160,215,166,232,165,159,train,7.0
3275,161,216,166,233,166,158,train,7.0
3181,161,215,167,232,166,158,train,7.0
2339,154,215,165,233,166,159,train,7.0
2089,161,219,173,234,157,154,train,7.0
2776,163,219,174,233,156,154,train,7.0
2963,163,219,173,233,156,153,train,7.0
1871,163,219,172,234,158,156,train,7.0
2838,164,220,174,233,158,154,train,7.0
1746,164,220,176,238,163,158,test,7.0
1996,164,220,176,238,161,158,test,7.0
1497,163,219,177,238,163,160,test,7.0
2214,164,221,177,238,162,156,test,7.0
1840,164,220,177,238,162,159,test,7.0
2277,166,224,175,234,164,157,test,7.0
1934,169,224,176,235,164,159,test,7.0
1809,169,224,175,234,165,159,test,7.0
2120,168,224,176,234,163,160,test,7.0
1684,169,223,175,234,164,158,test,7.0
2995,161,227,172,236,167,162,test,7.0
2308,159,226,174,236,167,163,test,7.0
2713,159,226,174,237,168,161,test,7.0
2838,160,226,173,238,168,162,test,7.0
2402,160,227,173,237,167,164,test,7.0
1934,173,222,170,236,163,161,train,7.0
1840,172,222,168,236,163,161,train,7.0
1809,174,222,169,235,164,163,train,7.0
2152,172,222,169,235,162,160,train,7.0
1466,173,222,169,236,164,164,train,7.0
3150,171,222,166,236,164,157,train,7.0
2776,173,221,166,236,163,158,train,7.0
2620,174,222,165,235,164,157,train,7.0
3181,173,223,166,235,163,158,train,7.0
2495,175,222,166,235,164,158,train,7.0
2527,160,212,160,231,152,159,train,7.0
2152,161,211,160,231,154,160,train,7.0
2402,161,211,160,231,154,157,train,7.0
2214,161,211,160,231,154,160,train,7.0
1934,162,211,158,231,153,161,train,7.0
2682,164,220,169,234,165,152,train,7.0
2277,165,221,169,234,166,153,train,7.0
2308,165,219,170,234,164,154,train,7.0
2651,165,219,170,235,164,153,train,7.0
2588,164,220,169,235,165,154,train,7.0
2214,168,221,170,234,161,158,train,7.0
1715,168,220,169,234,162,157,train,7.0
2058,167,220,169,234,160,157,train,7.0
1777,169,220,169,235,161,157,train,7.0
1497,168,218,169,233,163,157,train,7.0
2277,163,224,172,237,166,160,train,7.0
2308,163,224,172,237,167,158,train,7.0
2433,162,224,172,237,166,158,train,7.0
2713,161,224,171,237,166,157,train,7.0
2682,161,224,172,236,166,157,train,7.0
3275,167,227,172,239,162,160,train,7.0
3368,167,227,172,240,160,161,train,7.0
2370,168,226,172,239,163,165,train,7.0
2651,169,227,172,239,165,162,train,7.0
3181,167,227,172,240,160,160,train,7.0
2277,140,186,131,190,133,164,train,7.0
2089,140,186,131,189,132,164,train,7.0
1809,140,186,129,190,131,166,train,7.0
2058,140,186,130,191,132,164,train,7.0
2339,141,186,131,189,133,164,train,7.0
2527,160,210,151,216,158,165,train,7.0
2620,160,205,151,215,159,163,train,7.0
1622,161,209,149,217,162,165,train,7.0
1902,162,209,150,214,159,166,train,7.0
2433,161,210,151,214,158,166,train,7.0
2961,168,228,193,216,107,141,train,7.0
2462,169,227,192,216,106,144,train,7.0
2805,170,228,192,217,105,142,train,7.0
2524,168,227,192,216,106,142,train,7.0
2243,169,227,193,215,106,144,train,7.0
2651,149,196,141,194,133,162,train,7.0
2277,149,194,140,193,133,161,train,7.0
2527,149,194,141,195,132,161,train,7.0
2339,149,193,141,194,133,161,train,7.0
2058,148,192,140,192,131,161,train,7.0
2339,172,218,157,233,165,169,train,7.0
2745,173,218,158,234,164,166,train,7.0
2588,171,218,157,235,164,166,train,7.0
2370,172,218,157,235,164,168,train,7.0
2807,173,218,158,235,165,166,train,7.0
2402,164,190,145,209,155,161,train,7.0
2058,163,189,146,208,155,162,train,7.0
1934,165,189,145,207,155,163,train,7.0
2245,164,189,146,207,154,162,train,7.0
1809,164,187,145,208,155,162,train,7.0
2896,162,224,180,214,95,146,test,7.0
2987,162,223,180,214,95,146,test,7.0
2022,161,223,182,213,91,150,test,7.0
2293,162,223,181,214,93,149,test,7.0
2806,162,224,181,213,95,146,test,7.0
2464,166,190,131,188,147,169,test,7.0
2713,165,191,131,188,147,168,test,7.0
2214,168,189,130,187,150,171,test,7.0
2932,168,192,132,191,147,169,test,7.0
2557,164,190,130,189,146,169,test,7.0
1652,153,187,138,198,147,162,train,7.0
1809,153,187,138,200,146,162,train,7.0
1684,153,188,138,199,148,163,train,7.0
2058,153,187,139,200,145,162,train,7.0
1403,154,188,137,198,148,162,train,7.0
2370,164,220,160,235,165,164,train,7.0
2183,165,219,161,234,165,165,train,7.0
1902,166,219,160,235,165,167,train,7.0
2152,165,220,161,235,165,165,train,7.0
2433,162,219,160,235,165,163,train,7.0
3213,161,213,149,224,159,166,test,7.0
3400,159,213,150,222,159,166,test,7.0
1652,161,212,148,225,161,169,test,7.0
3431,159,214,149,223,158,167,test,7.0
1809,162,212,148,223,162,168,test,7.0
2234,180,218,185,225,97,152,train,7.0
2384,180,218,186,224,98,152,train,7.0
2566,180,218,185,224,98,151,train,7.0
2265,180,219,186,225,98,152,train,7.0
2476,180,218,186,225,97,150,train,7.0
2370,154,197,146,205,155,167,train,7.0
2402,155,198,147,206,154,166,train,7.0
2620,155,198,147,206,153,166,train,7.0
2527,155,199,146,206,154,166,train,7.0
2464,155,198,147,204,155,166,train,7.0
4087,182,219,182,227,108,147,train,7.0
3713,181,220,182,228,105,148,train,7.0
3962,181,221,182,228,108,147,train,7.0
3775,181,222,182,228,106,148,train,7.0
3494,181,220,182,228,106,148,train,7.0
