10,185,208,180,225,150,126
20,186,207,180,226,149,127
36,185,208,180,225,149,126
66,185,209,179,226,150,126
95,185,208,179,225,150,126
123,184,208,180,225,149,127
154,185,207,179,224,150,126
184,186,207,181,224,150,126
215,186,208,180,225,150,127
244,185,208,179,225,148,128
275,185,208,179,226,148,127
305,184,207,178,226,149,127
335,185,208,179,225,150,127
365,186,207,179,224,150,128
396,185,207,179,225,148,127
425,186,207,179,226,148,128
455,185,207,179,226,147,128
486,187,207,179,226,144,129
516,189,207,179,227,142,131
546,192,207,180,229,146,133
576,196,208,179,232,149,141
607,198,210,180,233,150,147
636,198,212,179,235,151,151
667,200,214,180,235,150,161
697,200,216,180,236,150,166
727,199,216,180,235,149,178
757,199,218,180,236,150,199
787,199,219,177,237,150,214
818,203,221,175,237,151,226
847,206,221,174,238,151,233
878,209,223,174,238,152,236
908,213,224,173,238,153,238
939,214,224,173,239,152,241
968,217,224,172,239,154,242
999,219,224,167,239,159,242
1029,219,223,161,237,159,242
1059,220,218,151,231,143,243
1091,221,211,134,219,123,243
1122,221,201,119,199,113,242
1154,222,187,105,175,98,243
1183,223,172,94,155,88,242
1213,224,160,86,134,81,243
1242,226,146,81,119,77,242
1271,226,135,78,111,78,241
1300,226,131,75,106,76,240
1330,227,130,75,102,78,239
1358,227,129,74,101,81,238
1387,228,129,72,101,81,238
1417,228,130,72,101,80,239
1445,228,131,71,101,81,238
1475,230,131,71,101,80,237
1504,230,130,72,101,81,237
1533,230,131,73,100,82,237
1562,229,132,71,100,82,237
1591,230,132,71,99,83,237
1619,229,134,71,101,82,238
1648,229,134,71,101,82,237
1678,230,133,71,101,83,237
1707,231,134,72,101,83,237
1736,230,136,74,102,84,237
1765,230,136,73,102,85,235
1795,229,136,73,103,85,236
1823,230,137,73,103,84,236
1852,230,137,71,104,85,236
1882,230,137,72,105,85,236
1910,230,136,74,104,87,236
1940,231,137,74,104,87,236
1969,230,137,74,104,87,235
1998,230,138,74,105,87,235
2027,230,139,74,104,88,235
2056,230,139,75,104,88,236
2085,230,139,72,106,86,236
2114,230,138,75,105,87,236
2144,230,139,74,107,87,236
2172,231,139,74,105,88,235
2202,231,139,75,105,88,235
2231,230,140,75,106,89,234
2260,230,140,74,106,88,235
2289,230,140,73,107,89,234
2318,230,141,74,106,89,235
2348,230,140,74,107,88,235
2376,230,140,75,108,89,235
2406,229,139,75,107,89,235
2435,230,140,74,106,89,235
2464,230,140,74,106,89,234
2493,230,142,74,106,90,234
2522,229,142,74,107,89,234
2551,229,141,75,107,91,235
